obl_deg	time_y
25.2101429857562	-234000
25.3247345447824	-235000
25.3820303242955	-236000
25.4966218833216	-237000
25.5539176628347	-238000
25.6685092218609	-239000
25.725805001374	-240000
25.783100780887	-241000
25.8403965604001	-242000
25.8976923399132	-243000
25.9549881194263	-244000
26.0122838989394	-245000
26.0695796784525	-246000
26.1268754579655	-247000
26.1268754579655	-248000
26.1841712374786	-249000
26.1841712374786	-250000
26.2414670169917	-251000
26.2414670169917	-252000
26.2987627965048	-253000
26.2987627965048	-254000
26.3560585760179	-255000
26.3560585760179	-256000
26.3560585760179	-257000
26.413354355531	-258000
26.413354355531	-259000
26.413354355531	-260000
26.413354355531	-261000
26.470650135044	-262000
26.470650135044	-263000
26.470650135044	-264000
26.470650135044	-265000
26.5279459145571	-266000
26.5279459145571	-267000
26.5279459145571	-268000
26.5279459145571	-269000
26.5279459145571	-270000
26.5852416940702	-271000
26.5852416940702	-272000
26.5852416940702	-273000
26.5852416940702	-274000
26.5852416940702	-275000
26.5852416940702	-276000
26.5852416940702	-277000
26.5852416940702	-278000
26.5852416940702	-279000
26.5852416940702	-280000
26.5852416940702	-281000
26.5852416940702	-282000
26.5279459145571	-283000
26.5279459145571	-284000
26.470650135044	-285000
26.470650135044	-286000
26.413354355531	-287000
26.3560585760179	-288000
26.2987627965048	-289000
26.2414670169917	-290000
26.1841712374786	-291000
26.1268754579655	-292000
26.0122838989394	-293000
25.8976923399132	-294000
25.8403965604001	-295000
25.725805001374	-296000
25.6112134423478	-297000
25.4966218833216	-298000
25.3247345447824	-299000
25.2101429857562	-300000
25.038255647217	-301000
24.9236640881908	-302000
24.7517767496516	-303000
24.5798894111123	-304000
24.4080020725731	-305000
24.1788189545207	-306000
24.0069316159815	-307000
23.8350442774422	-308000
23.6058611593899	-309000
23.4339738208507	-310000
23.2047907027983	-311000
22.975607584746	-312000
22.8037202462068	-313000
22.5745371281544	-314000
22.3453540101021	-315000
22.1734666715629	-316000
21.9442835535105	-317000
21.7723962149713	-318000
21.543213096919	-319000
21.3713257583797	-320000
21.1994384198405	-321000
21.0275510813012	-322000
20.912959522275	-323000
20.7410721837358	-324000
20.6264806247096	-325000
20.5118890656835	-326000
20.3972975066573	-327000
20.2827059476311	-328000
20.2254101681181	-329000
20.168114388605	-330000
20.1108186090919	-331000
20.1108186090919	-332000
20.1108186090919	-333000
20.168114388605	-334000
20.168114388605	-335000
20.2827059476311	-336000
20.3400017271442	-337000
20.4545932861704	-338000
20.5691848451966	-339000
20.7410721837358	-340000
20.912959522275	-341000
21.0848468608143	-342000
21.3140299788666	-343000
21.543213096919	-344000
21.7723962149713	-345000
22.0015793330236	-346000
22.288058230589	-347000
22.5172413486414	-348000
22.8037202462068	-349000
23.0901991437722	-350000
23.3766780413376	-351000
23.663156938903	-352000
24.0069316159815	-353000
24.2934105135469	-354000
24.5798894111123	-355000
24.9236640881908	-356000
25.2101429857562	-357000
25.5539176628347	-358000
25.8403965604001	-359000
26.1268754579655	-360000
26.470650135044	-361000
26.7571290326094	-362000
27.0436079301749	-363000
27.3300868277403	-364000
27.6165657253057	-365000
27.845748843358	-366000
28.1322277409234	-367000
28.3614108589757	-368000
28.5905939770281	-369000
28.8197770950804	-370000
29.0489602131327	-371000
29.220847551672	-372000
29.3927348902112	-373000
29.5646222287505	-374000
29.7365095672897	-375000
29.8511011263159	-376000
29.9656926853421	-377000
30.0802842443682	-378000
30.1948758033944	-379000
30.3094673624206	-380000
30.3667631419336	-381000
30.4240589214467	-382000
30.4813547009598	-383000
30.5386504804729	-384000
30.5386504804729	-385000
30.5386504804729	-386000
30.5386504804729	-387000
30.5386504804729	-388000
30.4813547009598	-389000
30.4813547009598	-390000
30.4240589214467	-391000
30.3667631419336	-392000
30.2521715829075	-393000
30.1948758033944	-394000
30.0802842443682	-395000
29.9656926853421	-396000
29.8511011263159	-397000
29.6792137877766	-398000
29.5646222287505	-399000
29.4500306697243	-400000
29.2781433311851	-401000
29.1062559926458	-402000
28.9343686541066	-403000
28.7624813155673	-404000
28.5905939770281	-405000
28.4187066384888	-406000
28.2468192999496	-407000
28.0749319614103	-408000
27.845748843358	-409000
27.6738615048188	-410000
27.4446783867664	-411000
27.2154952687141	-412000
26.9863121506618	-413000
26.7571290326094	-414000
26.5852416940702	-415000
26.3560585760179	-416000
26.1268754579655	-417000
25.8976923399132	-418000
25.6685092218609	-419000
25.4393261038086	-420000
25.2101429857562	-421000
24.9809598677039	-422000
24.7517767496516	-423000
24.5225936315992	-424000
24.2361147340338	-425000
24.0069316159815	-426000
23.7777484979292	-427000
23.5485653798768	-428000
23.3193822618245	-429000
23.0901991437722	-430000
22.8610160257198	-431000
22.6318329076675	-432000
22.4026497896152	-433000
22.1734666715629	-434000
21.9442835535105	-435000
21.7151004354582	-436000
21.543213096919	-437000
21.3140299788666	-438000
21.0848468608143	-439000
20.912959522275	-440000
20.7410721837358	-441000
20.5691848451966	-442000
20.3972975066573	-443000
20.2254101681181	-444000
20.1108186090919	-445000
19.9962270500657	-446000
19.8816354910396	-447000
19.7670439320134	-448000
19.6524523729872	-449000
19.5951565934742	-450000
19.5378608139611	-451000
19.480565034448	-452000
19.480565034448	-453000
19.480565034448	-454000
19.480565034448	-455000
19.480565034448	-456000
19.5378608139611	-457000
19.6524523729872	-458000
19.7097481525003	-459000
19.8243397115265	-460000
19.9962270500657	-461000
20.168114388605	-462000
20.3400017271442	-463000
20.5118890656835	-464000
20.7410721837358	-465000
21.0275510813012	-466000
21.3140299788666	-467000
21.600508876432	-468000
21.8869877739974	-469000
22.1734666715629	-470000
22.5172413486414	-471000
22.8610160257198	-472000
23.2047907027983	-473000
23.6058611593899	-474000
23.9496358364684	-475000
24.35070629306	-476000
24.7517767496516	-477000
25.0955514267301	-478000
25.4966218833216	-479000
25.8976923399132	-480000
26.2987627965048	-481000
26.6998332530964	-482000
27.1009037096879	-483000
27.5019741662795	-484000
27.9030446228711	-485000
28.3041150794627	-486000
28.7051855360542	-487000
29.0489602131327	-488000
29.4500306697243	-489000
29.7938053468028	-490000
30.1375800238813	-491000
30.4813547009598	-492000
30.8251293780383	-493000
31.1689040551168	-494000
31.4553829526822	-495000
31.7418618502476	-496000
32.028340747813	-497000
32.2575238658653	-498000
32.4867069839177	-499000
32.71589010197	-500000
32.8877774405093	-501000
33.0596647790485	-502000
33.2315521175877	-503000
33.403439456127	-504000
33.5180310151532	-505000
33.6326225741793	-506000
33.6899183536924	-507000
33.7472141332055	-508000
33.8045099127186	-509000
33.8045099127186	-510000
33.8045099127186	-511000
33.8045099127186	-512000
33.7472141332055	-513000
33.6899183536924	-514000
33.5753267946662	-515000
33.4607352356401	-516000
33.3461436766139	-517000
33.1742563380747	-518000
33.0023689995354	-519000
32.7731858814831	-520000
32.6012985429438	-521000
32.3721154248915	-522000
32.0856365273261	-523000
31.7991576297607	-524000
31.5126787321953	-525000
31.2261998346299	-526000
30.9397209370645	-527000
30.595946259986	-528000
30.2521715829075	-529000
29.908396905829	-530000
29.5646222287505	-531000
29.1635517721589	-532000
28.8197770950804	-533000
28.4187066384888	-534000
28.0176361818973	-535000
27.6165657253057	-536000
27.158199489201	-537000
26.7571290326094	-538000
26.3560585760179	-539000
25.8976923399132	-540000
25.4393261038086	-541000
25.038255647217	-542000
24.5798894111123	-543000
24.1788189545207	-544000
23.7777484979292	-545000
23.3193822618245	-546000
22.9183118052329	-547000
22.5745371281544	-548000
22.1734666715629	-549000
21.8296919944844	-550000
21.4286215378928	-551000
21.0848468608143	-552000
20.7983679632489	-553000
20.4545932861704	-554000
20.168114388605	-555000
19.8816354910396	-556000
19.6524523729872	-557000
19.3659734754218	-558000
19.1367903573695	-559000
18.9649030188302	-560000
18.793015680291	-561000
18.6211283417518	-562000
18.4492410032125	-563000
18.3346494441863	-564000
18.2773536646733	-565000
18.2200578851602	-566000
18.1627621056471	-567000
18.1627621056471	-568000
18.2200578851602	-569000
18.2773536646733	-570000
18.3346494441863	-571000
18.4492410032125	-572000
18.5638325622387	-573000
18.7357199007779	-574000
18.8503114598041	-575000
19.0794945778564	-576000
19.2513819163957	-577000
19.480565034448	-578000
19.7097481525003	-579000
19.9389312705526	-580000
20.2254101681181	-581000
20.5118890656835	-582000
20.7983679632489	-583000
21.0848468608143	-584000
21.3713257583797	-585000
21.7151004354582	-586000
22.0588751125367	-587000
22.4026497896152	-588000
22.7464244666937	-589000
23.0901991437722	-590000
23.4339738208507	-591000
23.8350442774422	-592000
24.1788189545207	-593000
24.5798894111123	-594000
24.9809598677039	-595000
25.3820303242955	-596000
25.725805001374	-597000
26.1268754579655	-598000
26.5279459145571	-599000
26.8717205916356	-600000
27.2727910482272	-601000
27.6738615048188	-602000
28.0176361818973	-603000
28.4187066384888	-604000
28.7624813155673	-605000
29.1062559926458	-606000
29.4500306697243	-607000
29.8511011263159	-608000
30.1948758033944	-609000
30.4813547009598	-610000
30.8251293780383	-611000
31.1689040551168	-612000
31.4553829526822	-613000
31.7991576297607	-614000
32.0856365273261	-615000
32.3721154248915	-616000
32.6585943224569	-617000
32.8877774405093	-618000
33.1742563380747	-619000
33.403439456127	-620000
33.5753267946662	-621000
33.8045099127186	-622000
33.9763972512578	-623000
34.1482845897971	-624000
34.2628761488232	-625000
34.4347634873625	-626000
34.4920592668756	-627000
34.6066508259017	-628000
34.6639466054148	-629000
34.7212423849279	-630000
34.7212423849279	-631000
34.778538164441	-632000
34.7212423849279	-633000
34.7212423849279	-634000
34.6639466054148	-635000
34.6066508259017	-636000
34.4920592668756	-637000
34.3774677078494	-638000
34.2628761488232	-639000
34.090988810284	-640000
33.9191014717447	-641000
33.6899183536924	-642000
33.4607352356401	-643000
33.2315521175877	-644000
32.9450732200223	-645000
32.6585943224569	-646000
32.3148196453784	-647000
31.9710449682999	-648000
31.6272702912214	-649000
31.2261998346299	-650000
30.8251293780383	-651000
30.4240589214467	-652000
29.9656926853421	-653000
29.5646222287505	-654000
29.1062559926458	-655000
28.6478897565412	-656000
28.1322277409234	-657000
27.6738615048188	-658000
27.158199489201	-659000
26.6425374735833	-660000
26.1268754579655	-661000
25.6112134423478	-662000
25.038255647217	-663000
24.5225936315992	-664000
23.9496358364684	-665000
23.4339738208507	-666000
22.8610160257198	-667000
22.3453540101021	-668000
21.7723962149713	-669000
21.2567341993535	-670000
20.7410721837358	-671000
20.2254101681181	-672000
19.7097481525003	-673000
19.1940861368826	-674000
18.7357199007779	-675000
18.3346494441863	-676000
17.9335789875948	-677000
17.5325085310032	-678000
17.1887338539247	-679000
16.9022549563593	-680000
16.6157760587939	-681000
16.3865929407415	-682000
16.1574098226892	-683000
15.98552248415	-684000
15.9282267046369	-685000
15.8136351456107	-686000
15.8136351456107	-687000
15.8136351456107	-688000
15.8709309251238	-689000
15.98552248415	-690000
16.1574098226892	-691000
16.3292971612285	-692000
16.5584802792808	-693000
16.8449591768462	-694000
17.1314380744116	-695000
17.4752127514901	-696000
17.8189874285686	-697000
18.1627621056471	-698000
18.6211283417518	-699000
19.0221987983433	-700000
19.480565034448	-701000
19.9389312705526	-702000
20.3972975066573	-703000
20.855663742762	-704000
21.3140299788666	-705000
21.8296919944844	-706000
22.288058230589	-707000
22.8037202462068	-708000
23.2620864823114	-709000
23.7204527184161	-710000
24.2361147340338	-711000
24.6944809701385	-712000
25.1528472062431	-713000
25.6112134423478	-714000
26.0695796784525	-715000
26.5279459145571	-716000
26.9290163711487	-717000
27.3873826072534	-718000
27.7884530638449	-719000
28.2468192999496	-720000
28.6478897565412	-721000
29.0489602131327	-722000
29.4500306697243	-723000
29.7938053468028	-724000
30.1375800238813	-725000
30.4813547009598	-726000
30.8251293780383	-727000
31.1689040551168	-728000
31.4553829526822	-729000
31.7418618502476	-730000
31.9710449682999	-731000
32.2575238658653	-732000
32.4867069839177	-733000
32.71589010197	-734000
32.9450732200223	-735000
33.1169605585616	-736000
33.2888478971008	-737000
33.4607352356401	-738000
33.6326225741793	-739000
33.7472141332055	-740000
33.9191014717447	-741000
33.9763972512578	-742000
34.090988810284	-743000
34.2055803693101	-744000
34.2628761488232	-745000
34.3201719283363	-746000
34.3201719283363	-747000
34.3774677078494	-748000
34.3774677078494	-749000
34.3201719283363	-750000
34.3201719283363	-751000
34.2628761488232	-752000
34.1482845897971	-753000
34.090988810284	-754000
33.9763972512578	-755000
33.8618056922316	-756000
33.7472141332055	-757000
33.5753267946662	-758000
33.403439456127	-759000
33.2315521175877	-760000
33.0596647790485	-761000
32.8304816609962	-762000
32.6012985429438	-763000
32.3721154248915	-764000
32.0856365273261	-765000
31.7991576297607	-766000
31.5699745117084	-767000
31.2261998346299	-768000
30.9397209370645	-769000
30.595946259986	-770000
30.2521715829075	-771000
29.8511011263159	-772000
29.5073264492374	-773000
29.1062559926458	-774000
28.7051855360542	-775000
28.2468192999496	-776000
27.845748843358	-777000
27.3873826072534	-778000
26.9290163711487	-779000
26.470650135044	-780000
26.0122838989394	-781000
25.4966218833216	-782000
25.038255647217	-783000
24.5225936315992	-784000
24.0069316159815	-785000
23.4912696003638	-786000
22.975607584746	-787000
22.5172413486414	-788000
22.0015793330236	-789000
21.4859173174059	-790000
20.9702553017881	-791000
20.4545932861704	-792000
19.9389312705526	-793000
19.480565034448	-794000
18.9649030188302	-795000
18.5065367827256	-796000
18.0481705466209	-797000
17.5898043105163	-798000
17.1887338539247	-799000
16.7876633973331	-800000
16.4438887202546	-801000
16.1001140431761	-802000
15.8136351456107	-803000
15.5844520275584	-804000
15.3552689095061	-805000
15.2406773504799	-806000
15.1260857914537	-807000
15.0114942324276	-808000
15.0114942324276	-809000
15.0687900119407	-810000
15.1260857914537	-811000
15.297973129993	-812000
15.4698604685322	-813000
15.6417478070715	-814000
15.9282267046369	-815000
16.2147056022023	-816000
16.5584802792808	-817000
16.9595507358724	-818000
17.3606211924639	-819000
17.7616916490555	-820000
18.2200578851602	-821000
18.6784241212648	-822000
19.1940861368826	-823000
19.7097481525003	-824000
20.2254101681181	-825000
20.7983679632489	-826000
21.3713257583797	-827000
21.9442835535105	-828000
22.5172413486414	-829000
23.0901991437722	-830000
23.663156938903	-831000
24.1788189545207	-832000
24.7517767496516	-833000
25.3247345447824	-834000
25.8976923399132	-835000
26.413354355531	-836000
26.9863121506618	-837000
27.5019741662795	-838000
27.9603404023842	-839000
28.4760024180019	-840000
28.9343686541066	-841000
29.4500306697243	-842000
29.908396905829	-843000
30.3094673624206	-844000
30.7678335985252	-845000
31.1689040551168	-846000
31.5699745117084	-847000
31.9137491887869	-848000
32.2575238658653	-849000
32.6012985429438	-850000
32.9450732200223	-851000
33.2315521175877	-852000
33.5180310151532	-853000
33.7472141332055	-854000
33.9763972512578	-855000
34.2055803693101	-856000
34.3774677078494	-857000
34.5493550463886	-858000
34.6639466054148	-859000
34.778538164441	-860000
34.8931297234671	-861000
34.9504255029802	-862000
35.0077212824933	-863000
35.0077212824933	-864000
35.0077212824933	-865000
35.0077212824933	-866000
35.0077212824933	-867000
34.9504255029802	-868000
34.8931297234671	-869000
34.778538164441	-870000
34.6639466054148	-871000
34.5493550463886	-872000
34.4347634873625	-873000
34.2628761488232	-874000
34.090988810284	-875000
33.9191014717447	-876000
33.6899183536924	-877000
33.4607352356401	-878000
33.2315521175877	-879000
32.9450732200223	-880000
32.71589010197	-881000
32.4294112044046	-882000
32.1429323068392	-883000
31.7991576297607	-884000
31.5126787321953	-885000
31.1689040551168	-886000
30.8251293780383	-887000
30.4813547009598	-888000
30.1375800238813	-889000
29.7938053468028	-890000
29.3927348902112	-891000
29.0489602131327	-892000
28.6478897565412	-893000
28.2468192999496	-894000
27.9030446228711	-895000
27.5019741662795	-896000
27.1009037096879	-897000
26.6998332530964	-898000
26.2414670169917	-899000
25.8403965604001	-900000
25.4393261038086	-901000
25.038255647217	-902000
24.5798894111123	-903000
24.1788189545207	-904000
23.7777484979292	-905000
23.3193822618245	-906000
22.9183118052329	-907000
22.5172413486414	-908000
22.1161708920498	-909000
21.7151004354582	-910000
21.3140299788666	-911000
20.912959522275	-912000
20.5691848451966	-913000
20.168114388605	-914000
19.8243397115265	-915000
19.480565034448	-916000
19.1367903573695	-917000
18.8503114598041	-918000
18.5065367827256	-919000
18.2200578851602	-920000
17.9908747671079	-921000
17.7043958695424	-922000
17.4752127514901	-923000
17.3033254129509	-924000
17.1314380744116	-925000
16.9595507358724	-926000
16.8449591768462	-927000
16.7876633973331	-928000
16.73036761782	-929000
16.673071838307	-930000
16.673071838307	-931000
16.73036761782	-932000
16.7876633973331	-933000
16.9022549563593	-934000
17.0741422948985	-935000
17.2460296334378	-936000
17.4752127514901	-937000
17.7043958695424	-938000
17.9908747671079	-939000
18.2773536646733	-940000
18.6211283417518	-941000
18.9649030188302	-942000
19.3086776959087	-943000
19.7097481525003	-944000
20.1108186090919	-945000
20.5691848451966	-946000
20.9702553017881	-947000
21.4286215378928	-948000
21.8869877739974	-949000
22.4026497896152	-950000
22.8610160257198	-951000
23.3766780413376	-952000
23.8350442774422	-953000
24.35070629306	-954000
24.8663683086777	-955000
25.3820303242955	-956000
25.8976923399132	-957000
26.3560585760179	-958000
26.8717205916356	-959000
27.3873826072534	-960000
27.845748843358	-961000
28.3614108589757	-962000
28.8197770950804	-963000
29.2781433311851	-964000
29.7365095672897	-965000
30.1948758033944	-966000
30.595946259986	-967000
30.9970167165775	-968000
31.3980871731691	-969000
31.7991576297607	-970000
32.1429323068392	-971000
32.4867069839177	-972000
32.8304816609962	-973000
33.1169605585616	-974000
33.403439456127	-975000
33.6899183536924	-976000
33.9763972512578	-977000
34.2055803693101	-978000
34.3774677078494	-979000
34.5493550463886	-980000
34.7212423849279	-981000
34.8931297234671	-982000
35.0077212824933	-983000
35.0650170620064	-984000
35.1796086210325	-985000
35.1796086210325	-986000
35.2369044005456	-987000
35.2369044005456	-988000
35.1796086210325	-989000
35.1223128415195	-990000
35.0650170620064	-991000
35.0077212824933	-992000
34.8931297234671	-993000
34.7212423849279	-994000
34.6066508259017	-995000
34.3774677078494	-996000
34.2055803693101	-997000
33.9763972512578	-998000
33.7472141332055	-999000
33.5180310151532	-1000000
33.2315521175877	-1001000
32.9450732200223	-1002000
32.6585943224569	-1003000
32.3148196453784	-1004000
32.028340747813	-1005000
31.6845660707345	-1006000
31.283495614143	-1007000
30.9397209370645	-1008000
30.5386504804729	-1009000
30.1375800238813	-1010000
29.7365095672897	-1011000
29.3354391106982	-1012000
28.9343686541066	-1013000
28.533298197515	-1014000
28.1322277409234	-1015000
27.6738615048188	-1016000
27.2727910482272	-1017000
26.8144248121225	-1018000
26.413354355531	-1019000
26.0122838989394	-1020000
25.5539176628347	-1021000
25.1528472062431	-1022000
24.7517767496516	-1023000
24.35070629306	-1024000
23.9496358364684	-1025000
23.5485653798768	-1026000
23.2047907027983	-1027000
22.8037202462068	-1028000
22.4599455691283	-1029000
22.1161708920498	-1030000
21.7723962149713	-1031000
21.4286215378928	-1032000
21.1421426403274	-1033000
20.855663742762	-1034000
20.5691848451966	-1035000
20.2827059476311	-1036000
20.0535228295788	-1037000
19.8243397115265	-1038000
19.6524523729872	-1039000
19.480565034448	-1040000
19.3086776959087	-1041000
19.1940861368826	-1042000
19.0794945778564	-1043000
18.9649030188302	-1044000
18.9076072393172	-1045000
18.8503114598041	-1046000
18.793015680291	-1047000
18.793015680291	-1048000
18.793015680291	-1049000
18.8503114598041	-1050000
18.8503114598041	-1051000
18.9649030188302	-1052000
19.0221987983433	-1053000
19.1367903573695	-1054000
19.2513819163957	-1055000
19.3659734754218	-1056000
19.5378608139611	-1057000
19.7097481525003	-1058000
19.8816354910396	-1059000
20.1108186090919	-1060000
20.3400017271442	-1061000
20.5691848451966	-1062000
20.7983679632489	-1063000
21.0275510813012	-1064000
21.3140299788666	-1065000
21.600508876432	-1066000
21.8869877739974	-1067000
22.1734666715629	-1068000
22.4599455691283	-1069000
22.8037202462068	-1070000
23.0901991437722	-1071000
23.4339738208507	-1072000
23.7777484979292	-1073000
24.1215231750077	-1074000
24.4652978520862	-1075000
24.8090725291646	-1076000
25.1528472062431	-1077000
25.4966218833216	-1078000
25.8403965604001	-1079000
26.1841712374786	-1080000
26.5279459145571	-1081000
26.8717205916356	-1082000
27.2727910482272	-1083000
27.6165657253057	-1084000
27.9603404023842	-1085000
28.3041150794627	-1086000
28.6478897565412	-1087000
28.9916644336197	-1088000
29.3354391106982	-1089000
29.6219180082636	-1090000
29.9656926853421	-1091000
30.2521715829075	-1092000
30.595946259986	-1093000
30.8824251575514	-1094000
31.1689040551168	-1095000
31.4553829526822	-1096000
31.6845660707345	-1097000
31.9710449682999	-1098000
32.2002280863523	-1099000
32.4294112044046	-1100000
32.6585943224569	-1101000
32.8304816609962	-1102000
33.0596647790485	-1103000
33.2315521175877	-1104000
33.3461436766139	-1105000
33.5180310151532	-1106000
33.6326225741793	-1107000
33.7472141332055	-1108000
33.8618056922316	-1109000
33.9191014717447	-1110000
33.9763972512578	-1111000
34.0336930307709	-1112000
34.0336930307709	-1113000
34.0336930307709	-1114000
34.0336930307709	-1115000
33.9763972512578	-1116000
33.9191014717447	-1117000
33.8618056922316	-1118000
33.7472141332055	-1119000
33.6326225741793	-1120000
33.5180310151532	-1121000
33.3461436766139	-1122000
33.1742563380747	-1123000
33.0023689995354	-1124000
32.7731858814831	-1125000
32.5440027634308	-1126000
32.3148196453784	-1127000
32.0856365273261	-1128000
31.7991576297607	-1129000
31.5126787321953	-1130000
31.2261998346299	-1131000
30.9397209370645	-1132000
30.595946259986	-1133000
30.2521715829075	-1134000
29.908396905829	-1135000
29.5646222287505	-1136000
29.220847551672	-1137000
28.8770728745935	-1138000
28.4760024180019	-1139000
28.0749319614103	-1140000
27.7311572843318	-1141000
27.3300868277403	-1142000
26.9290163711487	-1143000
26.5852416940702	-1144000
26.1841712374786	-1145000
25.783100780887	-1146000
25.4393261038086	-1147000
25.038255647217	-1148000
24.6944809701385	-1149000
24.2934105135469	-1150000
23.9496358364684	-1151000
23.663156938903	-1152000
23.3193822618245	-1153000
22.975607584746	-1154000
22.6891286871806	-1155000
22.4026497896152	-1156000
22.1161708920498	-1157000
21.8869877739974	-1158000
21.6578046559451	-1159000
21.4286215378928	-1160000
21.2567341993535	-1161000
21.0848468608143	-1162000
20.912959522275	-1163000
20.7983679632489	-1164000
20.6837764042227	-1165000
20.5691848451966	-1166000
20.5118890656835	-1167000
20.5118890656835	-1168000
20.4545932861704	-1169000
20.4545932861704	-1170000
20.5118890656835	-1171000
20.5118890656835	-1172000
20.5691848451966	-1173000
20.6837764042227	-1174000
20.7410721837358	-1175000
20.855663742762	-1176000
20.9702553017881	-1177000
21.1421426403274	-1178000
21.2567341993535	-1179000
21.4286215378928	-1180000
21.600508876432	-1181000
21.8296919944844	-1182000
22.0015793330236	-1183000
22.1734666715629	-1184000
22.4026497896152	-1185000
22.6318329076675	-1186000
22.8610160257198	-1187000
23.0901991437722	-1188000
23.2620864823114	-1189000
23.4912696003638	-1190000
23.7777484979292	-1191000
24.0069316159815	-1192000
24.2361147340338	-1193000
24.4652978520862	-1194000
24.6944809701385	-1195000
24.9236640881908	-1196000
25.1528472062431	-1197000
25.3820303242955	-1198000
25.6112134423478	-1199000
25.8403965604001	-1200000
26.0695796784525	-1201000
26.2987627965048	-1202000
26.5279459145571	-1203000
26.7571290326094	-1204000
26.9863121506618	-1205000
27.2154952687141	-1206000
27.4446783867664	-1207000
27.6738615048188	-1208000
27.845748843358	-1209000
28.0749319614103	-1210000
28.3041150794627	-1211000
28.4760024180019	-1212000
28.7051855360542	-1213000
28.9343686541066	-1214000
29.1062559926458	-1215000
29.3354391106982	-1216000
29.5073264492374	-1217000
29.6792137877766	-1218000
29.908396905829	-1219000
30.0802842443682	-1220000
30.2521715829075	-1221000
30.4240589214467	-1222000
30.595946259986	-1223000
30.7678335985252	-1224000
30.9397209370645	-1225000
31.1116082756037	-1226000
31.2261998346299	-1227000
31.3980871731691	-1228000
31.5126787321953	-1229000
31.6272702912214	-1230000
31.7991576297607	-1231000
31.9137491887869	-1232000
31.9710449682999	-1233000
32.0856365273261	-1234000
32.2002280863523	-1235000
32.2575238658653	-1236000
32.3148196453784	-1237000
32.3721154248915	-1238000
32.4294112044046	-1239000
32.4867069839177	-1240000
32.4867069839177	-1241000
32.5440027634308	-1242000
32.5440027634308	-1243000
32.4867069839177	-1244000
32.4867069839177	-1245000
32.4294112044046	-1246000
32.3721154248915	-1247000
32.3148196453784	-1248000
32.2575238658653	-1249000
32.1429323068392	-1250000
32.028340747813	-1251000
31.9137491887869	-1252000
31.7991576297607	-1253000
31.6845660707345	-1254000
31.5126787321953	-1255000
31.340791393656	-1256000
31.1689040551168	-1257000
30.9397209370645	-1258000
30.7105378190121	-1259000
30.5386504804729	-1260000
30.2521715829075	-1261000
30.0229884648551	-1262000
29.7938053468028	-1263000
29.5073264492374	-1264000
29.220847551672	-1265000
28.9343686541066	-1266000
28.6478897565412	-1267000
28.3614108589757	-1268000
28.0749319614103	-1269000
27.7311572843318	-1270000
27.4446783867664	-1271000
27.1009037096879	-1272000
26.8144248121225	-1273000
26.470650135044	-1274000
26.1841712374786	-1275000
25.8403965604001	-1276000
25.4966218833216	-1277000
25.2101429857562	-1278000
24.8663683086777	-1279000
24.5798894111123	-1280000
24.2934105135469	-1281000
24.0069316159815	-1282000
23.7204527184161	-1283000
23.4339738208507	-1284000
23.2047907027983	-1285000
22.9183118052329	-1286000
22.6891286871806	-1287000
22.4599455691283	-1288000
22.288058230589	-1289000
22.0588751125367	-1290000
21.9442835535105	-1291000
21.7723962149713	-1292000
21.6578046559451	-1293000
21.543213096919	-1294000
21.4286215378928	-1295000
21.3713257583797	-1296000
21.3140299788666	-1297000
21.2567341993535	-1298000
21.2567341993535	-1299000
21.2567341993535	-1300000
21.2567341993535	-1301000
21.3140299788666	-1302000
21.3713257583797	-1303000
21.4286215378928	-1304000
21.543213096919	-1305000
21.6578046559451	-1306000
21.7723962149713	-1307000
21.8869877739974	-1308000
22.0588751125367	-1309000
22.2307624510759	-1310000
22.3453540101021	-1311000
22.5745371281544	-1312000
22.7464244666937	-1313000
22.9183118052329	-1314000
23.1474949232853	-1315000
23.3193822618245	-1316000
23.5485653798768	-1317000
23.7204527184161	-1318000
23.9496358364684	-1319000
24.1788189545207	-1320000
24.4080020725731	-1321000
24.6371851906254	-1322000
24.8090725291646	-1323000
25.038255647217	-1324000
25.2674387652693	-1325000
25.4966218833216	-1326000
25.725805001374	-1327000
25.8976923399132	-1328000
26.1268754579655	-1329000
26.3560585760179	-1330000
26.5279459145571	-1331000
26.7571290326094	-1332000
26.9290163711487	-1333000
27.1009037096879	-1334000
27.3300868277403	-1335000
27.5019741662795	-1336000
27.6738615048188	-1337000
27.845748843358	-1338000
28.0749319614103	-1339000
28.2468192999496	-1340000
28.4187066384888	-1341000
28.5905939770281	-1342000
28.7051855360542	-1343000
28.8770728745935	-1344000
29.0489602131327	-1345000
29.220847551672	-1346000
29.3354391106982	-1347000
29.5073264492374	-1348000
29.6219180082636	-1349000
29.7938053468028	-1350000
29.908396905829	-1351000
30.0802842443682	-1352000
30.1948758033944	-1353000
30.3094673624206	-1354000
30.4813547009598	-1355000
30.595946259986	-1356000
30.7105378190121	-1357000
30.8251293780383	-1358000
30.9397209370645	-1359000
31.0543124960906	-1360000
31.1116082756037	-1361000
31.2261998346299	-1362000
31.340791393656	-1363000
31.3980871731691	-1364000
31.4553829526822	-1365000
31.5699745117084	-1366000
31.6272702912214	-1367000
31.6845660707345	-1368000
31.7418618502476	-1369000
31.7991576297607	-1370000
31.7991576297607	-1371000
31.8564534092738	-1372000
31.8564534092738	-1373000
31.8564534092738	-1374000
31.8564534092738	-1375000
31.8564534092738	-1376000
31.7991576297607	-1377000
31.7418618502476	-1378000
